P/L,P/VP,EV/EBITDA,EV/EBIT,P/EBIT,VPA,P/ATIVO,LPA,P/SR,P/CAP.GIRO,P/ATIVO CIRC. LIQ.,Dív. líquida/PL,Dív. líquida/EBITDA,Dív. líquida/EBIT,PL/Ativos,Passivos/Ativos,Liq. corrente,M. Bruta,M. EBITDA,M. EBIT,M. Líquida,ROE,ROA,ROIC,Giro ativos,CAGR Receitas 5 anos,CAGR Lucros 5 anos,Open_0,acoes,bdrs,Open_dif
9.0,1.6,16.60521298419211,5.06,5.05,18.09,0.15,3.22,0.99,-0.83,-0.29,0.824658251231527,10.20935542857143,10.919744689144414,0.09,0.91,2.723425095370657,44.12,-30.19358475630441,19.58,10.98,16.99,1.5,12.17401091405184,0.14,14.02,10.31,9.069214,1,0,2.996406965366569
5.37,1.09,16.60521298419211,10.46,10.14,17.61,0.1,3.59,0.85,-0.72,-0.21,0.824658251231527,10.20935542857143,10.919744689144414,0.09,0.91,2.723425095370657,37.69,-30.19358475630441,8.38,15.82,19.97,1.77,12.17401091405184,0.11,11.42,12.78,13.743372,1,0,1.7607467075765684
5.37,1.09,16.60521298419211,10.46,10.14,17.61,0.1,3.59,0.85,-0.72,-0.21,0.824658251231527,10.20935542857143,10.919744689144414,0.09,0.91,2.723425095370657,37.69,-30.19358475630441,8.38,15.82,19.97,1.77,12.17401091405184,0.11,11.42,12.78,13.743372,1,0,1.7607467075765684
9.63,1.81,16.60521298419211,7.55,7.63,19.37,0.15,3.64,1.48,-2.42,-0.39,0.824658251231527,10.20935542857143,10.919744689144414,0.09,0.91,2.723425095370657,46.0,-30.19358475630441,19.38,15.36,18.64,1.65,12.17401091405184,0.11,10.01,13.08,11.403157,1,0,1.6895908738255556
9.63,1.81,16.60521298419211,7.55,7.63,19.37,0.15,3.64,1.48,-2.42,-0.39,0.824658251231527,10.20935542857143,10.919744689144414,0.09,0.91,2.723425095370657,46.0,-30.19358475630441,19.38,15.36,18.64,1.65,12.17401091405184,0.11,10.01,13.08,11.403157,1,0,1.6895908738255556
9.87,1.73,16.60521298419211,8.97,8.55,16.86,0.14,2.95,1.58,-1.91,-0.34,0.824658251231527,10.20935542857143,10.919744689144414,0.09,0.91,2.723425095370657,46.74,-30.19358475630441,18.43,15.95,17.24,1.48,12.17401091405184,0.09,8.991378868978357,13.030695948035882,12.533174,1,0,1.1877747807538617
9.87,1.73,16.60521298419211,8.97,8.55,16.86,0.14,2.95,1.58,-1.91,-0.34,0.824658251231527,10.20935542857143,10.919744689144414,0.09,0.91,2.723425095370657,46.74,-30.19358475630441,18.43,15.95,17.24,1.48,12.17401091405184,0.09,8.991378868978357,13.030695948035882,12.533174,1,0,1.1877747807538617
-0.84,1.48,-0.65,-0.62,-0.83,12.13,1.0,-21.32,1.58,4.54,-1.66,-0.37,0.22,0.21,0.68,0.32,2.26,100.0,-180.8,-190.43,-186.93,-175.77,-118.98,-179.99,0.64,-19.42,13.030695948035882,11.70653,1,0,2.876172358504185
-0.84,1.48,-0.65,-0.62,-0.83,12.13,1.0,-21.32,1.58,4.54,-1.66,-0.37,0.22,0.21,0.68,0.32,2.26,100.0,-180.8,-190.43,-186.93,-175.77,-118.98,-179.99,0.64,-19.42,13.030695948035882,11.70653,1,0,2.876172358504185
30.142962596803425,109960.05198883236,16.60521298419211,56.73517328028479,39.36756505884303,33.64,4.14353964866196,-10.77,7.512599199733244,119993.89719612764,110018.74129170092,-0.15,0.56,0.49,0.86,0.14,3.12,100.0,-80.09,-91.23,-95.13,-32.02,-27.53,-33.87,0.29,-17.58,13.030695948035882,19.24925,1,0,1.6117197812901802
30.142962596803425,109960.05198883236,16.60521298419211,56.73517328028479,39.36756505884303,33.64,4.14353964866196,-10.77,7.512599199733244,119993.89719612764,110018.74129170092,-0.15,0.56,0.49,0.86,0.14,3.12,100.0,-80.09,-91.23,-95.13,-32.02,-27.53,-33.87,0.29,-17.58,13.030695948035882,19.24925,1,0,1.6117197812901802
30.142962596803425,109960.05198883236,16.60521298419211,56.73517328028479,39.36756505884303,3.31,4.14353964866196,-0.93,7.512599199733244,119993.89719612764,110018.74129170092,-0.15,0.58,0.52,0.88,0.11,2.68,100.0,-77.41,-86.19,-81.44,-28.15,-24.9,-32.48,0.31,-4.08,13.030695948035882,19.335398,1,0,1.4998398274501512
30.142962596803425,109960.05198883236,16.60521298419211,56.73517328028479,39.36756505884303,3.31,4.14353964866196,-0.93,7.512599199733244,119993.89719612764,110018.74129170092,-0.15,0.58,0.52,0.88,0.11,2.68,100.0,-77.41,-86.19,-81.44,-28.15,-24.9,-32.48,0.31,-4.08,13.030695948035882,19.335398,1,0,1.4998398274501512
30.142962596803425,109960.05198883236,16.60521298419211,56.73517328028479,39.36756505884303,3.73,4.14353964866196,-1.06,7.512599199733244,119993.89719612764,110018.74129170092,-0.11,0.31,0.29,0.79,0.2,1.16,100.0,-69.57,-75.47,-57.42,-28.48,-22.53,-39.32,0.39,68.0,13.030695948035882,65.089462,1,0,0.2647058751230729
30.142962596803425,109960.05198883236,16.60521298419211,56.73517328028479,39.36756505884303,3.73,4.14353964866196,-1.06,7.512599199733244,119993.89719612764,110018.74129170092,-0.11,0.31,0.29,0.79,0.2,1.16,100.0,-69.57,-75.47,-57.42,-28.48,-22.53,-39.32,0.39,68.0,13.030695948035882,65.089462,1,0,0.2647058751230729
30.142962596803425,109960.05198883236,16.60521298419211,56.73517328028479,39.36756505884303,4.72,4.14353964866196,0.11,7.512599199733244,119993.89719612764,110018.74129170092,-0.13,-7.81,19.74,0.65,0.35,1.13,100.0,3.53,-1.4,4.68,2.26,1.46,-4.44,0.31,8.991378868978357,13.030695948035882,349.377258,1,0,0.03350684605807972
30.142962596803425,109960.05198883236,16.60521298419211,56.73517328028479,39.36756505884303,4.72,4.14353964866196,0.11,7.512599199733244,119993.89719612764,110018.74129170092,-0.13,-7.81,19.74,0.65,0.35,1.13,100.0,3.53,-1.4,4.68,2.26,1.46,-4.44,0.31,8.991378868978357,13.030695948035882,349.377258,1,0,0.03350684605807972
30.142962596803425,109960.05198883236,16.60521298419211,56.73517328028479,39.36756505884303,5.16,4.14353964866196,1.05,7.512599199733244,119993.89719612764,110018.74129170092,-0.28,-1.32,-1.43,0.59,0.4,1.98,100.0,41.44,38.35,39.59,20.28,12.01,12.18,0.3,8.991378868978357,13.030695948035882,382.879181,1,0,0.05027499784586094
30.142962596803425,109960.05198883236,16.60521298419211,56.73517328028479,39.36756505884303,5.16,4.14353964866196,1.05,7.512599199733244,119993.89719612764,110018.74129170092,-0.28,-1.32,-1.43,0.59,0.4,1.98,100.0,41.44,38.35,39.59,20.28,12.01,12.18,0.3,8.991378868978357,13.030695948035882,382.879181,1,0,0.05027499784586094
9.64,1.45,16.60521298419211,6.53,6.53,32.1,0.09,4.83,1.11,-0.62,-0.2,0.824658251231527,10.20935542857143,10.919744689144414,0.07,0.93,2.723425095370657,31.68,-30.19358475630441,16.98,11.5,13.57,0.99,12.17401091405184,0.09,2.83,5.78,31.82,1,0,0.9154619421747329
9.64,1.45,16.60521298419211,6.53,6.53,32.1,0.09,4.83,1.11,-0.62,-0.2,0.824658251231527,10.20935542857143,10.919744689144414,0.07,0.93,2.723425095370657,31.68,-30.19358475630441,16.98,11.5,13.57,0.99,12.17401091405184,0.09,2.83,5.78,31.82,1,0,0.9154619421747329
8.58,1.04,16.60521298419211,5.72,5.72,30.55,0.06,3.71,0.62,-0.36,-0.14,0.824658251231527,10.20935542857143,10.919744689144414,0.07,0.93,2.723425095370657,21.31,-30.19358475630441,10.83,7.23,10.92,0.79,12.17401091405184,0.11,9.32,-1.12,27.9,1,0,1.3906809677419356
8.58,1.04,16.60521298419211,5.72,5.72,30.55,0.06,3.71,0.62,-0.36,-0.14,0.824658251231527,10.20935542857143,10.919744689144414,0.07,0.93,2.723425095370657,21.31,-30.19358475630441,10.83,7.23,10.92,0.79,12.17401091405184,0.11,9.32,-1.12,27.9,1,0,1.3906809677419356
11.45,1.06,16.60521298419211,7.39,7.39,26.6,0.05,2.45,0.46,-0.31,-0.11,0.824658251231527,10.20935542857143,10.919744689144414,0.06,0.94,2.723425095370657,17.58,-30.19358475630441,6.18,3.99,8.14,0.51,12.17401091405184,0.13,13.59,-11.14,14.74,1,0,3.5834464043419265
11.45,1.06,16.60521298419211,7.39,7.39,26.6,0.05,2.45,0.46,-0.31,-0.11,0.824658251231527,10.20935542857143,10.919744689144414,0.06,0.94,2.723425095370657,17.58,-30.19358475630441,6.18,3.99,8.14,0.51,12.17401091405184,0.13,13.59,-11.14,14.74,1,0,3.5834464043419265
3.0,0.6,16.60521298419211,4.17,4.17,24.66,0.03,4.91,0.23,-0.22,-0.06,0.824658251231527,10.20935542857143,10.919744689144414,0.06,0.94,2.723425095370657,12.32,-30.19358475630441,5.56,7.71,17.04,1.01,12.17401091405184,0.13,16.46,4.49,23.77,1,0,1.95582675641565
3.0,0.6,16.60521298419211,4.17,4.17,24.66,0.03,4.91,0.23,-0.22,-0.06,0.824658251231527,10.20935542857143,10.919744689144414,0.06,0.94,2.723425095370657,12.32,-30.19358475630441,5.56,7.71,17.04,1.01,12.17401091405184,0.13,16.46,4.49,23.77,1,0,1.95582675641565
5.75,0.98,16.60521298419211,4.36,4.36,24.37,0.05,4.14,0.49,-0.32,-0.1,0.824658251231527,10.20935542857143,10.919744689144414,0.06,0.93,2.723425095370657,23.13,-30.19358475630441,11.33,8.6,14.49,0.93,12.17401091405184,0.11,15.3,-2.49,24.4,1,0,1.3040983606557377
5.75,0.98,16.60521298419211,4.36,4.36,24.37,0.05,4.14,0.49,-0.32,-0.1,0.824658251231527,10.20935542857143,10.919744689144414,0.06,0.93,2.723425095370657,23.13,-30.19358475630441,11.33,8.6,14.49,0.93,12.17401091405184,0.11,15.3,-2.49,24.4,1,0,1.3040983606557377
6.7,1.0,16.60521298419211,5.44,5.44,24.38,0.06,3.64,0.67,-0.52,-0.12,0.824658251231527,10.20935542857143,10.919744689144414,0.06,0.93,2.723425095370657,28.88,-30.19358475630441,12.3,9.98,14.26,0.9,12.17401091405184,0.09,8.991378868978357,13.030695948035882,25.6,1,0,1.0898437499999998
6.7,1.0,16.60521298419211,5.44,5.44,24.38,0.06,3.64,0.67,-0.52,-0.12,0.824658251231527,10.20935542857143,10.919744689144414,0.06,0.93,2.723425095370657,28.88,-30.19358475630441,12.3,9.98,14.26,0.9,12.17401091405184,0.09,8.991378868978357,13.030695948035882,25.6,1,0,1.0898437499999998
495.77,20.92,16.60521298419211,56.73517328028479,67.04,0.45,3.95,0.02,4.59,46.87,-5.69,1.03,10.20935542857143,3.29,0.19,0.78,1.38,17.2,-30.19358475630441,6.84,0.93,4.22,0.8,9.88,0.86,16.05,13.030695948035882,1.088666,1,0,9.644831380790803
72.21,37.57,16.60521298419211,56.73517328028479,54.78,0.43,7.24,0.23,12.11,139.76,-9.39,0.66,10.20935542857143,0.96,0.19,0.77,1.31,15.4,-30.19358475630441,22.11,16.77,52.03,10.02,21.27,0.6,0.75,13.030695948035882,1.567333,1,0,4.706508444599839
160.42,436.7,16.60521298419211,56.73517328028479,78.82,0.05,11.61,0.15,19.27,120.89,-21.04,9.0,10.20935542857143,1.62,0.03,0.98,1.27,21.08,-30.19358475630441,24.45,12.01,272.23,7.23,56.52,0.6,-1.37,13.030695948035882,0.366009,1,0,7.2675808518369776
-0.79,-1.44,16.60521298419211,56.73517328028479,5.4,-0.06,0.05,-0.11,0.08,-0.33,-0.08,0.824658251231527,10.20935542857143,38.8,-0.03,1.05,0.76,17.23,-30.19358475630441,1.5,-10.27,-181.71,-5.75,2.53,0.56,-6.45,13.030695948035882,1.62671,1,0,0.385235229389381
-7.11,7.82,16.60521298419211,56.73517328028479,12.4,0.05,0.21,-0.06,0.39,-4.46,-0.36,11.95,10.20935542857143,18.96,0.03,0.97,0.92,13.93,-30.19358475630441,3.15,-5.49,-109.91,-2.93,4.26,0.53,-6.03,13.030695948035882,1.952052,1,0,0.5577033808525592
-1.85,4.09,16.60521298419211,56.73517328028479,1.33,0.12,0.25,-0.26,0.49,-5.67,-0.42,5.39,10.20935542857143,1.75,0.06,0.92,0.9,10.58,-30.19358475630441,37.11,-26.6,-220.74,-13.35,29.1,0.5,-15.44,13.030695948035882,0.650684,1,0,2.4087467956796234
30.142962596803425,109960.05198883236,16.60521298419211,56.73517328028479,39.36756505884303,46.13140098484117,4.14353964866196,2.637188375012069,7.512599199733244,119993.89719612764,110018.74129170092,3.16,23.01,-29.07,0.13,0.87,1.52,5.68,1.74,-1.37,-6.79,-53.67,-6.99,-6.76,1.03,-3.0,13.030695948035882,27.029783,1,0,0.3795812937158985
30.142962596803425,109960.05198883236,16.60521298419211,56.73517328028479,39.36756505884303,46.13140098484117,4.14353964866196,2.637188375012069,7.512599199733244,119993.89719612764,110018.74129170092,3.16,23.01,-29.07,0.13,0.87,1.52,5.68,1.74,-1.37,-6.79,-53.67,-6.99,-6.76,1.03,-3.0,13.030695948035882,27.029783,1,0,0.3795812937158985
30.142962596803425,109960.05198883236,16.60521298419211,56.73517328028479,39.36756505884303,46.13140098484117,4.14353964866196,2.637188375012069,7.512599199733244,119993.89719612764,110018.74129170092,1.74,-7.19,-4.52,0.21,0.79,1.88,6.97,-6.12,-9.73,-3.87,-15.28,-3.22,-26.08,0.83,-2.71,13.030695948035882,25.499796,1,0,0.39216000002509827
30.142962596803425,109960.05198883236,16.60521298419211,56.73517328028479,39.36756505884303,46.13140098484117,4.14353964866196,2.637188375012069,7.512599199733244,119993.89719612764,110018.74129170092,1.74,-7.19,-4.52,0.21,0.79,1.88,6.97,-6.12,-9.73,-3.87,-15.28,-3.22,-26.08,0.83,-2.71,13.030695948035882,25.499796,1,0,0.39216000002509827
30.142962596803425,109960.05198883236,16.60521298419211,56.73517328028479,39.36756505884303,46.13140098484117,4.14353964866196,2.637188375012069,7.512599199733244,119993.89719612764,110018.74129170092,6.28,14.9,-48.2,0.07,0.93,0.63,7.63,2.36,-0.73,-8.14,-145.2,-10.53,-13.19,1.29,2.28,13.030695948035882,37.3997,1,0,0.777813725778549
30.142962596803425,109960.05198883236,16.60521298419211,56.73517328028479,39.36756505884303,46.13140098484117,4.14353964866196,2.637188375012069,7.512599199733244,119993.89719612764,110018.74129170092,6.28,14.9,-48.2,0.07,0.93,0.63,7.63,2.36,-0.73,-8.14,-145.2,-10.53,-13.19,1.29,2.28,13.030695948035882,37.3997,1,0,0.777813725778549
30.142962596803425,109960.05198883236,16.60521298419211,56.73517328028479,39.36756505884303,46.13140098484117,4.14353964866196,2.637188375012069,7.512599199733244,119993.89719612764,110018.74129170092,3.83,4.97,9.21,0.06,0.94,0.91,7.65,4.94,2.67,2.51,39.13,2.54,4.65,1.01,10.98,23.19,41.989662,1,0,0.5668016332210533
30.142962596803425,109960.05198883236,16.60521298419211,56.73517328028479,39.36756505884303,46.13140098484117,4.14353964866196,2.637188375012069,7.512599199733244,119993.89719612764,110018.74129170092,3.83,4.97,9.21,0.06,0.94,0.91,7.65,4.94,2.67,2.51,39.13,2.54,4.65,1.01,10.98,23.19,41.989662,1,0,0.5668016332210533
30.142962596803425,109960.05198883236,16.60521298419211,56.73517328028479,39.36756505884303,46.13140098484117,4.14353964866196,2.637188375012069,7.512599199733244,119993.89719612764,110018.74129170092,0.3,1.44,2.82,0.24,0.76,1.04,8.11,5.23,2.67,2.62,10.29,2.5,4.03,0.95,13.51,-8.91,88.56929,1,0,0.30518233803161343
30.142962596803425,109960.05198883236,16.60521298419211,56.73517328028479,39.36756505884303,46.13140098484117,4.14353964866196,2.637188375012069,7.512599199733244,119993.89719612764,110018.74129170092,0.3,1.44,2.82,0.24,0.76,1.04,8.11,5.23,2.67,2.62,10.29,2.5,4.03,0.95,13.51,-8.91,88.56929,1,0,0.30518233803161343
30.142962596803425,109960.05198883236,16.60521298419211,56.73517328028479,39.36756505884303,46.13140098484117,4.14353964866196,2.637188375012069,7.512599199733244,119993.89719612764,110018.74129170092,0.53,2.74,4.55,0.31,0.69,1.15,7.12,4.78,2.89,0.11,0.43,0.13,6.05,1.25,9.77,-46.36,84.319328,1,0,0.3024193456570242
30.142962596803425,109960.05198883236,16.60521298419211,56.73517328028479,39.36756505884303,46.13140098484117,4.14353964866196,2.637188375012069,7.512599199733244,119993.89719612764,110018.74129170092,0.53,2.74,4.55,0.31,0.69,1.15,7.12,4.78,2.89,0.11,0.43,0.13,6.05,1.25,9.77,-46.36,84.319328,1,0,0.3024193456570242
132.28,3.51,16.60521298419211,10.46,8.41,10.86,0.78,0.29,3.13,1.7,-1.82,0.85,10.20935542857143,2.05,0.22,0.78,5.08,48.51,-30.19358475630441,37.25,2.37,2.65,0.59,10.16,0.25,18.76,13.030695948035882,18.690001,1,0,3.228464246738136
132.28,3.51,16.60521298419211,10.46,8.41,10.86,0.78,0.29,3.13,1.7,-1.82,0.85,10.20935542857143,2.05,0.22,0.78,5.08,48.51,-30.19358475630441,37.25,2.37,2.65,0.59,10.16,0.25,18.76,13.030695948035882,18.690001,1,0,3.228464246738136
11.43,1.78,16.60521298419211,9.25,6.34,10.51,0.72,1.63,1.96,6.69,-0.95,0.82,10.20935542857143,2.91,0.41,0.59,1.83,38.7,-30.19358475630441,30.97,17.18,15.55,6.34,11.87,0.37,15.17,13.030695948035882,20.01,1,0,2.92553728135932
11.43,1.78,16.60521298419211,9.25,6.34,10.51,0.72,1.63,1.96,6.69,-0.95,0.82,10.20935542857143,2.91,0.41,0.59,1.83,38.7,-30.19358475630441,30.97,17.18,15.55,6.34,11.87,0.37,15.17,13.030695948035882,20.01,1,0,2.92553728135932
30.142962596803425,109960.05198883236,16.60521298419211,56.73517328028479,39.36756505884303,9.16,4.14353964866196,1.53,7.512599199733244,119993.89719612764,110018.74129170092,1.02,10.20935542857143,7.83,0.35,0.65,2.723425095370657,33.5,-30.19358475630441,13.33,17.12,16.68,5.76,2.45,0.34,15.31,124.17,20.01,1,0,1.9830084957521237
30.142962596803425,109960.05198883236,16.60521298419211,56.73517328028479,39.36756505884303,9.16,4.14353964866196,1.53,7.512599199733244,119993.89719612764,110018.74129170092,1.02,10.20935542857143,7.83,0.35,0.65,2.723425095370657,33.5,-30.19358475630441,13.33,17.12,16.68,5.76,2.45,0.34,15.31,124.17,20.01,1,0,1.9830084957521237
30.142962596803425,109960.05198883236,16.60521298419211,56.73517328028479,39.36756505884303,8.3,4.14353964866196,-0.84,7.512599199733244,119993.89719612764,110018.74129170092,1.36,10.20935542857143,4.06,0.33,0.67,2.723425095370657,39.51,-30.19358475630441,30.03,-9.05,-10.07,-3.27,10.94,0.36,17.77,13.030695948035882,20.01,1,0,1.9030485757121438
30.142962596803425,109960.05198883236,16.60521298419211,56.73517328028479,39.36756505884303,8.3,4.14353964866196,-0.84,7.512599199733244,119993.89719612764,110018.74129170092,1.36,10.20935542857143,4.06,0.33,0.67,2.723425095370657,39.51,-30.19358475630441,30.03,-9.05,-10.07,-3.27,10.94,0.36,17.77,13.030695948035882,20.01,1,0,1.9030485757121438
30.142962596803425,109960.05198883236,16.60521298419211,56.73517328028479,39.36756505884303,9.31,4.14353964866196,-0.24,7.512599199733244,119993.89719612764,110018.74129170092,0.98,10.20935542857143,8.19,0.37,0.63,2.723425095370657,26.28,-30.19358475630441,16.93,-3.6,-2.54,-0.93,4.68,0.26,12.94,13.030695948035882,20.01,1,0,0.9340330334832583
30.142962596803425,109960.05198883236,16.60521298419211,56.73517328028479,39.36756505884303,9.31,4.14353964866196,-0.24,7.512599199733244,119993.89719612764,110018.74129170092,0.98,10.20935542857143,8.19,0.37,0.63,2.723425095370657,26.28,-30.19358475630441,16.93,-3.6,-2.54,-0.93,4.68,0.26,12.94,13.030695948035882,20.01,1,0,0.9340330334832583
5.83,2.29,3.24,3.93,3.71,16.13,0.76,6.32,0.89,6.55,-1.26,0.12,0.17,0.2,0.33,0.64,1.42,36.32,29.03,23.94,15.22,39.19,13.06,28.35,0.86,79.28,7.96,11.321426,1,0,8.375109637248876
5.83,2.29,3.24,3.93,3.71,16.13,0.76,6.32,0.89,6.55,-1.26,0.12,0.17,0.2,0.33,0.64,1.42,36.32,29.03,23.94,15.22,39.19,13.06,28.35,0.86,79.28,7.96,11.321426,1,0,8.375109637248876
4.38,1.34,3.1,4.15,3.07,11.86,0.38,3.62,0.44,-31.56,-0.56,0.44,0.76,1.02,0.29,0.69,0.96,29.97,19.07,14.26,10.02,30.54,8.73,20.91,0.87,53.41,50.44,4.885713,1,0,9.524988880845026
4.38,1.34,3.1,4.15,3.07,11.86,0.38,3.62,0.44,-31.56,-0.56,0.44,0.76,1.02,0.29,0.69,0.96,29.97,19.07,14.26,10.02,30.54,8.73,20.91,0.87,53.41,50.44,4.885713,1,0,9.524988880845026
2.04,0.53,16.60521298419211,1.25,1.01,12.95,0.16,3.36,0.64,6.89,-0.24,0.11,10.20935542857143,0.21,0.31,0.63,1.08,43.55,-30.19358475630441,63.88,31.57,25.96,8.04,20.16,0.25,20.84,129.12,3.092856,1,0,10.496328959382526
2.04,0.53,16.60521298419211,1.25,1.01,12.95,0.16,3.36,0.64,6.89,-0.24,0.11,10.20935542857143,0.21,0.31,0.63,1.08,43.55,-30.19358475630441,63.88,31.57,25.96,8.04,20.16,0.25,20.84,129.12,3.092856,1,0,10.496328959382526
4.12,0.44,4.87,4.87,2.29,9.9,0.22,1.05,0.42,5.23,-0.28,0.44,2.3,2.3,0.5,0.5,2.723425095370657,44.35,18.36,18.36,10.23,10.62,5.28,10.53,0.52,22.12,23.72,3.357142,1,0,8.555512099279685
4.12,0.44,4.87,4.87,2.29,9.9,0.22,1.05,0.42,5.23,-0.28,0.44,2.3,2.3,0.5,0.5,2.723425095370657,44.35,18.36,18.36,10.23,10.62,5.28,10.53,0.52,22.12,23.72,3.357142,1,0,8.555512099279685
5.99,0.51,4.88,6.56,2.88,0.93,0.24,0.08,0.51,46.42,-0.3,0.62,2.64,3.55,0.48,0.52,2.723425095370657,45.16,23.59,17.55,8.45,8.44,4.03,8.91,0.48,16.43,13.030695948035882,3.785713,1,0,2.990566374154618
5.99,0.51,4.88,6.56,2.88,0.93,0.24,0.08,0.51,46.42,-0.3,0.62,2.64,3.55,0.48,0.52,2.723425095370657,45.16,23.59,17.55,8.45,8.44,4.03,8.91,0.48,16.43,13.030695948035882,3.785713,1,0,2.990566374154618
1.23,0.6,16.60521298419211,2.77,1.13,0.89,0.27,0.43,2.36,20.81,-0.32,0.83,10.20935542857143,1.58,0.45,0.55,1.09,46.21,-30.19358475630441,208.36,192.23,48.53,21.82,25.88,0.11,8.991378868978357,13.030695948035882,2.857142,1,0,1.710000063000019
1.23,0.6,16.60521298419211,2.77,1.13,0.89,0.27,0.43,2.36,20.81,-0.32,0.83,10.20935542857143,1.58,0.45,0.55,1.09,46.21,-30.19358475630441,208.36,192.23,48.53,21.82,25.88,0.11,8.991378868978357,13.030695948035882,2.857142,1,0,1.710000063000019
2.42,1.41,16.60521298419211,5.46,1.77,6.27,0.26,3.66,0.53,21.3,-0.35,2.95,10.20935542857143,3.7,0.18,0.79,1.05,29.88,-30.19358475630441,30.24,22.09,58.31,10.72,17.24,0.49,5.82,58.39,8.38,1,0,3.0298328162291166
2.42,1.41,16.60521298419211,5.46,1.77,6.27,0.26,3.66,0.53,21.3,-0.35,2.95,10.20935542857143,3.7,0.18,0.79,1.05,29.88,-30.19358475630441,30.24,22.09,58.31,10.72,17.24,0.49,5.82,58.39,8.38,1,0,3.0298328162291166
1131.96,1.65,16.60521298419211,12.4,3.9,5.06,0.26,0.01,0.63,9.6,-0.35,3.61,10.20935542857143,8.5,0.16,0.82,1.11,26.6,-30.19358475630441,16.11,0.06,0.15,0.02,6.81,0.41,4.0,13.030695948035882,10.7,1,0,2.976635514018692
1131.96,1.65,16.60521298419211,12.4,3.9,5.06,0.26,0.01,0.63,9.6,-0.35,3.61,10.20935542857143,8.5,0.16,0.82,1.11,26.6,-30.19358475630441,16.11,0.06,0.15,0.02,6.81,0.41,4.0,13.030695948035882,10.7,1,0,2.976635514018692
-16.11,2.43,16.60521298419211,20.49,7.74,4.46,0.34,-0.67,0.88,2.17,-0.47,3.36,10.20935542857143,12.75,0.17,0.83,2.723425095370657,26.29,-30.19358475630441,11.34,-5.45,-12.66,-2.12,4.44,0.39,0.75,13.030695948035882,4.0,1,0,3.5275
-16.11,2.43,16.60521298419211,20.49,7.74,4.46,0.34,-0.67,0.88,2.17,-0.47,3.36,10.20935542857143,12.75,0.17,0.83,2.723425095370657,26.29,-30.19358475630441,11.34,-5.45,-12.66,-2.12,4.44,0.39,0.75,13.030695948035882,4.0,1,0,3.5275
-4.57,0.93,16.60521298419211,6.18,1.1,4.3,0.12,-0.88,0.36,0.49,-0.18,2.94,10.20935542857143,5.08,0.18,0.82,2.723425095370657,23.07,-30.19358475630441,33.09,-7.96,-13.9,-2.5,4.99,0.31,1.1,13.030695948035882,5.58,1,0,1.5842293906810034
-4.57,0.93,16.60521298419211,6.18,1.1,4.3,0.12,-0.88,0.36,0.49,-0.18,2.94,10.20935542857143,5.08,0.18,0.82,2.723425095370657,23.07,-30.19358475630441,33.09,-7.96,-13.9,-2.5,4.99,0.31,1.1,13.030695948035882,5.58,1,0,1.5842293906810034
-77.32,1.43,16.60521298419211,10.58,2.89,3.91,0.16,-0.07,0.5,0.85,-0.24,3.78,10.20935542857143,7.69,0.12,0.88,2.723425095370657,28.11,-30.19358475630441,17.47,-0.65,-1.83,-0.21,7.39,0.32,7.99,13.030695948035882,14.38,1,0,0.5827538247566064
-77.32,1.43,16.60521298419211,10.58,2.89,3.91,0.16,-0.07,0.5,0.85,-0.24,3.78,10.20935542857143,7.69,0.12,0.88,2.723425095370657,28.11,-30.19358475630441,17.47,-0.65,-1.83,-0.21,7.39,0.32,7.99,13.030695948035882,14.38,1,0,0.5827538247566064
41.19,2.59,16.60521298419211,12.41,6.72,5.55,0.42,0.35,1.21,1.93,-0.62,2.2,10.20935542857143,5.69,0.16,0.84,2.723425095370657,28.24,-30.19358475630441,18.02,2.94,6.31,1.01,8.5,0.34,8.991378868978357,13.030695948035882,11.86,1,0,0.9021922428330522
41.19,2.59,16.60521298419211,12.41,6.72,5.55,0.42,0.35,1.21,1.93,-0.62,2.2,10.20935542857143,5.69,0.16,0.84,2.723425095370657,28.24,-30.19358475630441,18.02,2.94,6.31,1.01,8.5,0.34,8.991378868978357,13.030695948035882,11.86,1,0,0.9021922428330522
9.26,1.11,16.60521298419211,8.5,8.94,28.62,1.04,3.42,7.512599199733244,103.18,-1.1,-0.03,10.20935542857143,-0.2,0.94,0.06,1.23,44.870923770184,-30.19358475630441,-13.713876267367633,-50.852420202778816,11.95,11.19,12.06,0.0,8.991378868978357,13.030695948035882,25.427179,1,0,0.9902789452184216
9.26,1.11,16.60521298419211,8.5,8.94,28.62,1.04,3.42,7.512599199733244,103.18,-1.1,-0.03,10.20935542857143,-0.2,0.94,0.06,1.23,44.870923770184,-30.19358475630441,-13.713876267367633,-50.852420202778816,11.95,11.19,12.06,0.0,8.991378868978357,13.030695948035882,25.427179,1,0,0.9902789452184216
4.31,1.14,16.60521298419211,3.67,3.85,25.19,0.89,6.66,7.512599199733244,-14.64,-1.05,0.0,10.20935542857143,0.02,0.78,0.22,0.72,44.870923770184,-30.19358475630441,-13.713876267367633,-50.852420202778816,26.44,20.56,23.08,0.0,8.991378868978357,36.8,13.014608,1,0,4.334013825080248
4.31,1.14,16.60521298419211,3.67,3.85,25.19,0.89,6.66,7.512599199733244,-14.64,-1.05,0.0,10.20935542857143,0.02,0.78,0.22,0.72,44.870923770184,-30.19358475630441,-13.713876267367633,-50.852420202778816,26.44,20.56,23.08,0.0,8.991378868978357,36.8,13.014608,1,0,4.334013825080248
